"day","month","year","hour","minute","second","satellites","latitude","longitude","altitude","time_offset","accuracy","voltage","colony_code","bird_id","dttm","deploy_year"
10,5,20,2,28,50,5,42.843501,16.822373,57,1.99,3.52454e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 02:28:50,2020
10,5,20,2,49,12,5,42.845398,16.819274,44.5,2.055,3.78968e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 02:49:12,2020
10,5,20,3,9,12,6,42.880082,16.722456,53.5,2.08,3.159332e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 03:09:12,2020
10,5,20,3,29,14,5,42.929762,16.614272,34.5,2.23,2.97182e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 03:29:14,2020
10,5,20,3,54,22,6,42.943581,16.591634,40.5,2.22,3.417047e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 03:54:22,2020
10,5,20,4,16,26,6,42.980335,16.571863,38.25,1.93,2.308225e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 04:16:26,2020
10,5,20,4,40,32,5,42.986852,16.588896,12.75,1.7,1.30244e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 04:40:32,2020
10,5,20,5,3,36,6,42.989505,16.588264,23.5,1.995,5.61367e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 05:03:36,2020
10,5,20,5,23,36,5,42.991588,16.587144,25,2.41,1.41074e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 05:23:36,2020
10,5,20,6,3,19,6,43.003304,16.559666,34.25,2.1,8.26627e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 06:03:19,2020
10,5,20,6,23,19,6,43.004866,16.559184,16.75,1.77,2.385289e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 06:23:19,2020
10,5,20,9,24,11,5,43.027109,16.585065,22.75,2.085,4.66126e-07,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 09:24:11,2020
10,5,20,11,3,42,7,43.010437,16.591483,28,1.65,5.170163e-06,4.1,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 11:03:42,2020
10,5,20,11,47,57,5,43.030357,16.577069,39.25,1.85,6.05941e-07,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 11:47:57,2020
10,5,20,12,41,36,5,43.027536,16.577255,-187,2.59,4.692995e-06,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 12:41:36,2020
10,5,20,14,28,24,7,42.936776,16.533136,37.75,1.975,8.05839e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 14:28:24,2020
10,5,20,14,55,32,7,42.777668,16.417781,26.5,1.58,5.491705e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 14:55:32,2020
10,5,20,15,19,2,8,42.647889,16.399807,32.75,1.565,3.131172e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 15:19:02,2020
10,5,20,15,55,19,8,42.593162,16.5699,40.25,1.675,1.843745e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 15:55:19,2020
10,5,20,16,30,34,8,42.611233,16.729983,44.25,1.735,3.154489e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 16:30:34,2020
10,5,20,16,53,25,8,42.654769,16.783907,38.5,1.99,2.698747e-06,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 16:53:25,2020
10,5,20,17,42,7,6,42.689263,16.77935,36,2.135,1.91025e-06,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 17:42:07,2020
10,5,20,19,24,37,7,42.739956,16.773258,44.25,2.015,1.801363e-06,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 19:24:37,2020
10,5,20,19,44,42,5,42.778365,16.829821,-122.25,1.935,4.35531e-07,4.12,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 19:44:42,2020
10,5,20,21,45,11,5,42.778752,16.82987,46,1.885,6.87013e-07,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 21:45:11,2020
10,5,20,22,5,17,6,42.778742,16.829971,75.25,1.77,2.856303e-06,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 22:05:17,2020
10,5,20,22,25,19,4,42.781618,16.829932,75,1.89,3.81085e-07,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-10 22:25:19,2020
11,5,20,2,5,19,5,42.788442,16.826505,27.5,1.94,4.46077e-07,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 02:05:19,2020
11,5,20,2,25,24,4,42.84978,16.828444,27,1.71,4.653041e-06,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 02:25:24,2020
11,5,20,3,1,22,7,42.852107,16.813391,43.5,1.66,3.657857e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 03:01:22,2020
11,5,20,3,21,19,4,42.871399,16.733823,43,1.73,7.31892e-07,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 03:21:19,2020
11,5,20,3,41,19,6,42.884422,16.685646,29.25,1.775,3.1556e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 03:41:19,2020
11,5,20,4,1,22,8,42.977965,16.569302,46,1.695,4.311014e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 04:01:22,2020
11,5,20,4,21,19,6,43.037983,16.550939,71.25,1.61,3.864448e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 04:21:19,2020
11,5,20,4,42,19,6,43.04191,16.570676,7.75,1.905,1.346505e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 04:42:19,2020
11,5,20,5,7,14,6,43.057553,16.523983,15.25,1.98,1.488643e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 05:07:14,2020
11,5,20,5,30,11,5,43.084464,16.513628,29.5,1.75,7.34505e-07,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 05:30:11,2020
11,5,20,6,27,45,6,43.133193,16.488254,-8.25,1.57,3.272913e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 06:27:45,2020
11,5,20,6,47,47,7,43.134849,16.485879,2.5,1.465,3.270014e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 06:47:47,2020
11,5,20,8,36,4,6,43.133342,16.463429,33.75,1.555,1.148139e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 08:36:04,2020
11,5,20,9,17,50,5,43.147384,16.459383,1.5,1.575,1.16181e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 09:17:50,2020
11,5,20,10,5,33,6,43.149165,16.447176,42,1.305,3.424783e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 10:05:33,2020
11,5,20,10,57,1,6,43.147263,16.432289,48,0.935,1.510374e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 10:57:01,2020
11,5,20,12,29,0,5,43.150489,16.446003,61,1.77,5.268482e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 12:29:00,2020
11,5,20,12,49,0,6,43.14818,16.452157,26.75,1.905,5.459167e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 12:49:00,2020
11,5,20,14,19,35,6,43.142101,16.4326,42.75,1.46,2.912432e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 14:19:35,2020
11,5,20,16,50,45,6,43.13276,16.415725,47.75,0.98,1.687735e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 16:50:45,2020
11,5,20,17,23,48,8,43.120995,16.443441,24.75,1.06,3.204146e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 17:23:48,2020
11,5,20,17,43,46,6,43.045776,16.472073,19,1.5,5.196041e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 17:43:46,2020
11,5,20,18,3,48,6,42.97749,16.521486,53.75,1.655,2.169926e-06,4.08,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 18:03:48,2020
11,5,20,18,23,47,6,42.92911,16.561012,39.25,1.515,6.100083e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 18:23:47,2020
11,5,20,18,43,46,6,42.883646,16.629441,36,1.425,8.92132e-07,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 18:43:46,2020
11,5,20,19,3,48,6,42.845751,16.703584,57,1.375,1.902113e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 19:03:48,2020
11,5,20,19,23,46,6,42.828141,16.734232,54.75,1.39,4.716033e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 19:23:46,2020
11,5,20,19,43,46,6,42.792625,16.794983,27.5,1.485,1.377007e-06,4.06,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 19:43:46,2020
11,5,20,21,43,52,4,42.77901,16.830329,27,1.52,2.86009e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 21:43:52,2020
11,5,20,22,3,52,6,42.779062,16.829862,77.75,1.395,3.897879e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 22:03:52,2020
11,5,20,22,23,47,5,42.778377,16.829821,78,1.255,8.05551e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 22:23:47,2020
11,5,20,22,43,47,5,42.778941,16.829632,59.25,1.28,2.27339e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 22:43:47,2020
11,5,20,23,12,5,7,42.793071,16.823626,21.25,1.45,3.917173e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 23:12:05,2020
11,5,20,23,32,2,5,42.824565,16.837809,45.25,1.565,3.86441e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 23:32:02,2020
11,5,20,23,52,2,5,42.82395,16.83593,52.25,1.42,3.02991e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-11 23:52:02,2020
12,5,20,0,12,7,7,42.823697,16.833733,38.75,1.215,2.942831e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 00:12:07,2020
12,5,20,0,32,2,5,42.823517,16.831672,67.25,1.25,9.4365e-08,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 00:32:02,2020
12,5,20,0,52,1,7,42.82329,16.829887,38.5,1.355,4.690679e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 00:52:01,2020
12,5,20,1,12,1,6,42.823059,16.828095,56.5,1.3,5.85101e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 01:12:01,2020
12,5,20,1,32,2,5,42.82285,16.826297,70.25,1.27,9.52059e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 01:32:02,2020
12,5,20,1,52,1,6,42.830789,16.829061,58,1.265,4.881153e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 01:52:01,2020
12,5,20,2,12,7,5,42.830186,16.826402,63.75,1.195,3.01802e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 02:12:07,2020
12,5,20,2,32,7,5,42.8298,16.823406,35,1.24,9.54533e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 02:32:07,2020
12,5,20,2,52,2,6,42.876759,16.79071,27,1.3,1.455644e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 02:52:02,2020
12,5,20,3,12,7,6,42.921709,16.625015,-19,1.24,1.007243e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 03:12:07,2020
12,5,20,3,32,7,5,43.030071,16.549774,43.25,1.255,3.488754e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 03:32:07,2020
12,5,20,3,52,3,7,43.135225,16.485704,46.5,1.26,3.065833e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 03:52:03,2020
12,5,20,4,12,35,5,43.134032,16.549694,29,1.025,4.7663e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 04:12:35,2020
12,5,20,4,55,44,7,43.117828,16.582116,29.5,0.915,3.683653e-06,4.02,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 04:55:44,2020
12,5,20,5,15,44,6,43.115598,16.577685,24.5,1.15,2.821505e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 05:15:44,2020
12,5,20,5,39,42,6,43.118757,16.595113,-5.25,1.195,7.46673e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 05:39:42,2020
12,5,20,6,36,29,6,43.092983,16.647573,13.5,1.29,3.194975e-06,4.02,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 06:36:29,2020
12,5,20,6,56,29,6,43.090917,16.646893,13.75,1.4,7.62679e-07,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 06:56:29,2020
12,5,20,8,30,17,6,43.088244,16.648428,43.25,1.07,1.779384e-06,4.02,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 08:30:17,2020
12,5,20,9,41,48,6,43.084366,16.648117,7,0.925,1.591729e-06,4.02,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 09:41:48,2020
12,5,20,10,38,35,5,43.096903,16.661089,18,1.035,1.306965e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 10:38:35,2020
12,5,20,11,51,2,6,43.104261,16.667492,54,0.995,5.080631e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 11:51:02,2020
12,5,20,12,34,40,6,43.105935,16.656994,64.5,1.1,5.301444e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 12:34:40,2020
12,5,20,13,18,18,6,43.10399,16.673622,40.75,1.145,2.808174e-06,4.02,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 13:18:18,2020
12,5,20,15,6,42,6,43.099465,16.67401,35.25,0.865,2.677008e-06,4,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 15:06:42,2020
12,5,20,15,46,41,6,43.094745,16.655306,30.25,0.745,1.46882e-06,4.02,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 15:46:41,2020
12,5,20,16,52,45,6,43.062888,16.664294,37.5,0.765,1.251036e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 16:52:45,2020
12,5,20,17,32,45,6,43.030276,16.667285,13,0.855,1.239094e-06,4.02,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 17:32:45,2020
12,5,20,18,12,47,7,42.895522,16.645918,33.75,0.96,5.569393e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 18:12:47,2020
12,5,20,18,52,46,6,42.865116,16.709213,29.25,0.885,4.47489e-06,4.04,"VM","20_Tag40014_VM-3 (2nd Parent)",2020-05-12 18:52:46,2020
